signal,entry_time,exit_time,pair,direction,pair_entry,pair_exit,r_actual,outcome,sl_pts_dxy,dxy_outcome,dxy_entry,dxy_tp,dxy_sl,london_open,gap_pts_at_lon,wave_ext_pts
LON_ATTR_LONG,2025-05-19 07:45:00+00:00,2025-05-19 09:30:00+00:00,NZDUSD,short,0.5899,0.59098,-0.429,loss,2520,loss,100.394,100.772,100.142,100.689,0.0,0.0
LON_ATTR_LONG,2025-05-19 07:45:00+00:00,2025-05-19 09:30:00+00:00,AUDUSD,short,0.64279,0.64437,-0.626,loss,2520,loss,100.394,100.772,100.142,100.689,0.0,0.0
LON_ATTR_LONG,2025-05-19 07:45:00+00:00,2025-05-19 09:30:00+00:00,USDJPY,long,144.848,144.881,0.131,win,2520,loss,100.394,101.024,100.142,100.689,0.0,0.0
LON_ATTR_LONG,2025-05-23 09:45:00+00:00,2025-05-23 11:30:00+00:00,USDJPY,long,143.306,143.117,-1.0,loss,1890,loss,99.357,99.8295,99.168,99.65,0.0,0.0
LON_ATTR_LONG,2025-05-23 09:45:00+00:00,2025-05-23 11:30:00+00:00,NZDUSD,short,0.59577,0.5962,-0.226,loss,1890,loss,99.357,99.6405,99.168,99.65,0.0,0.0
LON_ATTR_LONG,2025-05-23 09:45:00+00:00,2025-05-23 11:30:00+00:00,AUDUSD,short,0.64654,0.64608,0.243,win,1890,loss,99.357,99.6405,99.168,99.65,0.0,0.0
GAP_REJ_SHORT,2025-05-26 07:30:00+00:00,2025-05-26 07:45:00+00:00,USDCHF,short,0.82078,0.82139,-0.847,loss,720,loss,142.838,142.622,142.91,142.771,1190.0,0.0
GAP_REJ_SHORT,2025-05-26 07:30:00+00:00,2025-05-26 07:45:00+00:00,EURUSD,long,1.13956,1.13884,-1.0,loss,720,loss,142.838,142.622,142.91,142.771,1190.0,0.0
GAP_REJ_SHORT,2025-05-26 07:30:00+00:00,2025-05-26 07:45:00+00:00,GBPUSD,long,1.35715,1.35674,-0.569,loss,720,loss,142.838,142.622,142.91,142.771,1190.0,0.0
REV_SHORT,2025-05-26 08:15:00+00:00,2025-05-27 01:15:00+00:00,USDCAD,short,1.37093,1.37369,-1.0,loss,2760,win,142.808,142.118,143.084,142.771,0.0,1230.0
REV_SHORT,2025-05-26 08:15:00+00:00,2025-05-27 01:15:00+00:00,USDCHF,short,0.82136,0.81903,0.844,win,2760,win,142.808,142.118,143.084,142.771,0.0,1230.0
REV_SHORT,2025-05-26 08:15:00+00:00,2025-05-27 01:15:00+00:00,AUDUSD,long,0.65136,0.6486,-1.0,loss,2760,win,142.808,142.118,143.084,142.771,0.0,1230.0
REV_SHORT,2025-05-26 08:15:00+00:00,2025-05-27 01:15:00+00:00,GBPUSD,long,1.35658,1.35853,0.707,win,2760,win,142.808,142.118,143.084,142.771,0.0,1230.0
REV_SHORT,2025-05-26 08:15:00+00:00,2025-05-27 01:15:00+00:00,USDJPY,short,142.808,142.155,2.366,win,2760,win,142.808,142.118,143.084,142.771,0.0,1230.0
REV_SHORT,2025-05-26 08:15:00+00:00,2025-05-27 01:15:00+00:00,NZDUSD,long,0.60179,0.60046,-0.484,loss,2760,win,142.808,142.118,143.084,142.771,0.0,1230.0
REV_SHORT,2025-05-26 08:15:00+00:00,2025-05-27 01:15:00+00:00,EURUSD,long,1.13893,1.14041,0.536,win,2760,win,142.808,142.118,143.084,142.771,0.0,1230.0
REV_SHORT,2025-05-26 09:15:00+00:00,2025-05-27 00:00:00+00:00,USDCHF,short,0.822,0.81952,1.71,win,1450,win,142.939,142.5765,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:15:00+00:00,2025-05-27 00:00:00+00:00,GBPUSD,long,1.35636,1.35768,0.91,win,1450,win,142.939,142.5765,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:15:00+00:00,2025-05-27 00:00:00+00:00,AUDUSD,long,0.65087,0.64942,-1.0,loss,1450,win,142.939,142.5765,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:15:00+00:00,2025-05-27 00:00:00+00:00,EURUSD,long,1.13803,1.13984,1.248,win,1450,win,142.939,142.5765,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:15:00+00:00,2025-05-27 00:00:00+00:00,NZDUSD,long,0.60158,0.60013,-1.0,loss,1450,win,142.939,142.5765,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:15:00+00:00,2025-05-27 00:00:00+00:00,USDCAD,short,1.37144,1.37289,-1.0,loss,1450,win,142.939,142.5765,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:15:00+00:00,2025-05-27 00:00:00+00:00,USDJPY,short,142.939,142.393,3.766,win,1450,win,142.939,142.5765,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:30:00+00:00,2025-05-27 00:00:00+00:00,NZDUSD,long,0.60136,0.5999,-0.698,loss,2090,win,142.875,142.3525,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:30:00+00:00,2025-05-27 00:00:00+00:00,USDCAD,short,1.37173,1.37382,-1.0,loss,2090,win,142.875,142.3525,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:30:00+00:00,2025-05-27 00:00:00+00:00,USDJPY,short,142.875,142.393,2.306,win,2090,win,142.875,142.3525,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:30:00+00:00,2025-05-27 00:00:00+00:00,GBPUSD,long,1.35602,1.35768,0.794,win,2090,win,142.875,142.3525,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:30:00+00:00,2025-05-27 00:00:00+00:00,USDCHF,short,0.82154,0.81952,0.967,win,2090,win,142.875,142.3525,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:30:00+00:00,2025-05-27 00:00:00+00:00,EURUSD,long,1.13781,1.13984,0.971,win,2090,win,142.875,142.3525,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:30:00+00:00,2025-05-27 00:00:00+00:00,AUDUSD,long,0.65063,0.64854,-1.0,loss,2090,win,142.875,142.3525,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:45:00+00:00,2025-05-27 00:15:00+00:00,NZDUSD,long,0.60143,0.6001,-0.621,loss,2150,win,142.869,142.3315,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:45:00+00:00,2025-05-27 00:15:00+00:00,USDJPY,short,142.869,142.342,2.451,win,2150,win,142.869,142.3315,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:45:00+00:00,2025-05-27 00:15:00+00:00,EURUSD,long,1.13788,1.14009,1.028,win,2150,win,142.869,142.3315,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:45:00+00:00,2025-05-27 00:15:00+00:00,USDCHF,short,0.82107,0.82322,-1.0,loss,2150,win,142.869,142.3315,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:45:00+00:00,2025-05-27 00:15:00+00:00,AUDUSD,long,0.65057,0.64842,-1.0,loss,2150,win,142.869,142.3315,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:45:00+00:00,2025-05-27 00:15:00+00:00,GBPUSD,long,1.35617,1.35807,0.884,win,2150,win,142.869,142.3315,143.084,142.771,0.0,1680.0
REV_SHORT,2025-05-26 09:45:00+00:00,2025-05-27 00:15:00+00:00,USDCAD,short,1.37201,1.37247,-0.214,loss,2150,win,142.869,142.3315,143.084,142.771,0.0,1680.0
GAP_REJ_SHORT,2025-06-09 13:15:00+00:00,2025-06-09 15:00:00+00:00,EURUSD,long,1.13952,1.1415,2.87,win,690,win,144.703,144.496,144.772,144.281,820.0,0.0
GAP_REJ_SHORT,2025-06-09 13:15:00+00:00,2025-06-09 15:00:00+00:00,USDCHF,short,0.82202,0.8211,1.333,win,690,win,144.703,144.496,144.772,144.281,820.0,0.0
GAP_REJ_SHORT,2025-06-09 13:15:00+00:00,2025-06-09 15:00:00+00:00,GBPUSD,long,1.35281,1.35516,3.406,win,690,win,144.703,144.496,144.772,144.281,820.0,0.0
GAP_REJ_SHORT,2025-06-10 09:00:00+00:00,2025-06-10 09:15:00+00:00,EURUSD,long,1.14094,1.14064,-0.273,loss,1100,loss,144.639,144.309,144.749,144.589,600.0,0.0
GAP_REJ_SHORT,2025-06-10 09:00:00+00:00,2025-06-10 09:15:00+00:00,GBPUSD,long,1.34944,1.34834,-1.0,loss,1100,loss,144.639,144.309,144.749,144.589,600.0,0.0
GAP_REJ_SHORT,2025-06-10 09:00:00+00:00,2025-06-10 09:15:00+00:00,USDCHF,short,0.82104,0.82151,-0.427,loss,1100,loss,144.639,144.309,144.749,144.589,600.0,0.0
REV_SHORT,2025-06-10 09:45:00+00:00,2025-06-10 16:00:00+00:00,NZDUSD,long,0.60471,0.60434,-0.135,loss,2740,loss,144.677,143.992,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 09:45:00+00:00,2025-06-10 16:00:00+00:00,USDJPY,short,144.677,144.951,-1.0,loss,2740,loss,144.677,143.992,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 09:45:00+00:00,2025-06-10 16:00:00+00:00,USDCHF,short,0.82115,0.82233,-0.431,loss,2740,loss,144.677,143.992,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 09:45:00+00:00,2025-06-10 16:00:00+00:00,EURUSD,long,1.14164,1.14228,0.234,win,2740,loss,144.677,143.992,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 09:45:00+00:00,2025-06-10 16:00:00+00:00,USDCAD,short,1.37001,1.36783,0.796,win,2740,loss,144.677,143.992,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 09:45:00+00:00,2025-06-10 16:00:00+00:00,AUDUSD,long,0.65193,0.65198,0.017,win,2740,loss,144.677,143.992,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 09:45:00+00:00,2025-06-10 16:00:00+00:00,GBPUSD,long,1.34924,1.35066,0.518,win,2740,loss,144.677,143.992,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 10:00:00+00:00,2025-06-10 16:00:00+00:00,USDCAD,short,1.3699,1.36783,0.75,win,2760,loss,144.675,143.985,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 10:00:00+00:00,2025-06-10 16:00:00+00:00,NZDUSD,long,0.60492,0.60434,-0.212,loss,2760,loss,144.675,143.985,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 10:00:00+00:00,2025-06-10 16:00:00+00:00,USDCHF,short,0.82134,0.82233,-0.359,loss,2760,loss,144.675,143.985,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 10:00:00+00:00,2025-06-10 16:00:00+00:00,GBPUSD,long,1.34925,1.35066,0.511,win,2760,loss,144.675,143.985,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 10:00:00+00:00,2025-06-10 16:00:00+00:00,AUDUSD,long,0.65187,0.65198,0.039,win,2760,loss,144.675,143.985,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 10:00:00+00:00,2025-06-10 16:00:00+00:00,USDJPY,short,144.675,144.951,-1.0,loss,2760,loss,144.675,143.985,144.951,144.589,0.0,1600.0
REV_SHORT,2025-06-10 10:00:00+00:00,2025-06-10 16:00:00+00:00,EURUSD,long,1.14124,1.14228,0.377,win,2760,loss,144.675,143.985,144.951,144.589,0.0,1600.0
LON_ATTR_LONG,2025-06-10 11:45:00+00:00,2025-06-11 12:30:00+00:00,AUDUSD,short,0.65218,0.65444,-1.0,loss,2260,loss,98.993,99.332,98.767,99.219,0.0,0.0
LON_ATTR_LONG,2025-06-10 11:45:00+00:00,2025-06-11 12:30:00+00:00,USDJPY,long,144.583,144.357,-1.0,loss,2260,loss,98.993,99.558,98.767,99.219,0.0,0.0
LON_ATTR_LONG,2025-06-10 11:45:00+00:00,2025-06-11 12:30:00+00:00,NZDUSD,short,0.60533,0.60599,-0.292,loss,2260,loss,98.993,99.332,98.767,99.219,0.0,0.0
LON_ATTR_LONG,2025-06-16 09:30:00+00:00,2025-06-16 13:00:00+00:00,AUDUSD,short,0.65158,0.65274,-1.0,loss,1160,loss,97.986,98.16,97.87,98.212,0.0,0.0
LON_ATTR_LONG,2025-06-16 09:30:00+00:00,2025-06-16 13:00:00+00:00,USDJPY,long,144.162,144.046,-1.0,loss,1160,loss,97.986,98.276,97.87,98.212,0.0,0.0
LON_ATTR_LONG,2025-06-16 09:30:00+00:00,2025-06-16 13:00:00+00:00,NZDUSD,short,0.60427,0.60543,-1.0,loss,1160,loss,97.986,98.16,97.87,98.212,0.0,0.0
REV_SHORT,2025-06-19 10:00:00+00:00,2025-06-19 10:15:00+00:00,NZDUSD,long,0.5978,0.59798,1.624,win,110,loss,145.43,145.4025,145.441,145.26,0.0,1750.0
REV_SHORT,2025-06-19 10:00:00+00:00,2025-06-19 10:15:00+00:00,USDCAD,short,1.3711,1.37121,-1.0,loss,110,loss,145.43,145.4025,145.441,145.26,0.0,1750.0
REV_SHORT,2025-06-19 10:00:00+00:00,2025-06-19 10:15:00+00:00,GBPUSD,long,1.34311,1.343,-1.0,loss,110,loss,145.43,145.4025,145.441,145.26,0.0,1750.0
REV_SHORT,2025-06-19 10:00:00+00:00,2025-06-19 10:15:00+00:00,USDJPY,short,145.43,145.441,-1.0,loss,110,loss,145.43,145.4025,145.441,145.26,0.0,1750.0
REV_SHORT,2025-06-19 10:00:00+00:00,2025-06-19 10:15:00+00:00,EURUSD,long,1.14759,1.14748,-1.0,loss,110,loss,145.43,145.4025,145.441,145.26,0.0,1750.0
REV_SHORT,2025-06-19 10:00:00+00:00,2025-06-19 10:15:00+00:00,AUDUSD,long,0.64713,0.64736,2.094,win,110,loss,145.43,145.4025,145.441,145.26,0.0,1750.0
REV_SHORT,2025-06-19 10:00:00+00:00,2025-06-19 10:15:00+00:00,USDCHF,short,0.81745,0.81756,-1.0,loss,110,loss,145.43,145.4025,145.441,145.26,0.0,1750.0
LON_ATTR_LONG,2025-07-08 07:45:00+00:00,2025-07-08 08:15:00+00:00,AUDUSD,short,0.65454,0.65443,0.253,win,440,win,97.211,97.277,97.167,97.351,0.0,0.0
LON_ATTR_LONG,2025-07-08 07:45:00+00:00,2025-07-08 08:15:00+00:00,NZDUSD,short,0.60263,0.60216,1.068,win,440,win,97.211,97.277,97.167,97.351,0.0,0.0
LON_ATTR_LONG,2025-07-08 07:45:00+00:00,2025-07-08 08:45:00+00:00,USDJPY,long,146.036,146.194,3.591,win,440,win,97.211,97.321,97.167,97.351,0.0,0.0
LON_ATTR_LONG,2025-07-14 08:00:00+00:00,2025-07-14 16:00:00+00:00,NZDUSD,short,0.59938,0.59737,1.442,win,1390,win,97.895,98.1035,97.756,98.074,0.0,0.0
LON_ATTR_LONG,2025-07-14 08:00:00+00:00,2025-07-14 16:00:00+00:00,AUDUSD,short,0.65753,0.65507,1.772,win,1390,win,97.895,98.1035,97.756,98.074,0.0,0.0
LON_ATTR_LONG,2025-07-14 08:00:00+00:00,2025-07-15 13:30:00+00:00,USDJPY,long,147.197,148.464,9.115,win,1390,win,97.895,98.2425,97.756,98.074,0.0,0.0
LON_ATTR_LONG,2025-07-18 15:00:00+00:00,2025-07-21 11:45:00+00:00,NZDUSD,short,0.59784,0.59713,0.338,win,2090,loss,98.271,98.5845,98.062,98.501,0.0,0.0
LON_ATTR_LONG,2025-07-18 15:00:00+00:00,2025-07-21 11:45:00+00:00,AUDUSD,short,0.65256,0.65257,-0.006,loss,2090,loss,98.271,98.5845,98.062,98.501,0.0,0.0
LON_ATTR_LONG,2025-07-18 15:00:00+00:00,2025-07-21 11:45:00+00:00,USDJPY,long,148.445,148.236,-1.0,loss,2090,loss,98.271,98.7935,98.062,98.501,0.0,0.0
GAP_REJ_SHORT,2025-07-18 19:00:00+00:00,2025-07-21 12:00:00+00:00,USDCHF,short,0.80183,0.79913,0.631,win,4280,win,148.776,147.492,149.204,148.741,280.0,0.0
GAP_REJ_SHORT,2025-07-18 19:00:00+00:00,2025-07-21 12:00:00+00:00,GBPUSD,long,1.34106,1.34816,1.659,win,4280,win,148.776,147.492,149.204,148.741,280.0,0.0
GAP_REJ_SHORT,2025-07-18 19:00:00+00:00,2025-07-21 12:00:00+00:00,EURUSD,long,1.16184,1.16685,1.171,win,4280,win,148.776,147.492,149.204,148.741,280.0,0.0
REV_LONG,2025-07-21 10:00:00+00:00,2025-07-21 10:30:00+00:00,USDJPY,long,147.913,147.871,-1.0,loss,420,loss,147.913,148.039,147.871,147.99,0.0,2170.0
REV_LONG,2025-07-21 10:00:00+00:00,2025-07-21 10:30:00+00:00,NZDUSD,short,0.59542,0.59584,-1.0,loss,420,loss,147.913,148.039,147.871,147.99,0.0,2170.0
REV_LONG,2025-07-21 10:00:00+00:00,2025-07-21 10:30:00+00:00,USDCAD,long,1.37257,1.37215,-1.0,loss,420,loss,147.913,148.039,147.871,147.99,0.0,2170.0
REV_LONG,2025-07-21 10:00:00+00:00,2025-07-21 10:30:00+00:00,AUDUSD,short,0.65128,0.65129,-0.02,loss,420,loss,147.913,148.039,147.871,147.99,0.0,2170.0
REV_LONG,2025-07-21 10:00:00+00:00,2025-07-21 10:30:00+00:00,EURUSD,short,1.16372,1.16402,-0.714,loss,420,loss,147.913,148.039,147.871,147.99,0.0,2170.0
REV_LONG,2025-07-21 10:00:00+00:00,2025-07-21 10:30:00+00:00,GBPUSD,short,1.34541,1.34517,0.571,win,420,loss,147.913,148.039,147.871,147.99,0.0,2170.0
REV_LONG,2025-07-21 10:00:00+00:00,2025-07-21 10:30:00+00:00,USDCHF,long,0.80113,0.80071,-1.0,loss,420,loss,147.913,148.039,147.871,147.99,0.0,2170.0
LON_ATTR_LONG,2025-07-21 12:30:00+00:00,2025-07-21 15:00:00+00:00,USDJPY,long,147.434,147.331,-0.458,loss,2250,loss,98.039,98.6015,97.814,98.31,0.0,0.0
LON_ATTR_LONG,2025-07-21 12:30:00+00:00,2025-07-21 15:00:00+00:00,NZDUSD,short,0.59766,0.59794,-0.127,loss,2250,loss,98.039,98.3765,97.814,98.31,0.0,0.0
LON_ATTR_LONG,2025-07-21 12:30:00+00:00,2025-07-21 15:00:00+00:00,AUDUSD,short,0.65272,0.65329,-0.252,loss,2250,loss,98.039,98.3765,97.814,98.31,0.0,0.0
ATTR_CORE_LONG,2025-07-23 08:00:00+00:00,2025-07-23 09:30:00+00:00,AUDUSD,short,0.65816,0.65863,-0.264,loss,1770,loss,146.721,147.252,146.544,146.857,260.0,80.0
ATTR_CORE_LONG,2025-07-23 08:00:00+00:00,2025-07-23 09:30:00+00:00,USDJPY,long,146.721,146.544,-1.0,loss,1770,loss,146.721,147.252,146.544,146.857,260.0,80.0
ATTR_CORE_LONG,2025-07-23 08:00:00+00:00,2025-07-23 09:30:00+00:00,USDCHF,long,0.79138,0.79242,0.588,win,1770,loss,146.721,147.252,146.544,146.857,260.0,80.0
ATTR_CORE_LONG,2025-07-23 08:00:00+00:00,2025-07-23 09:30:00+00:00,USDCAD,long,1.35839,1.35831,-0.045,loss,1770,loss,146.721,147.252,146.544,146.857,260.0,80.0
ATTR_CORE_LONG,2025-07-23 08:00:00+00:00,2025-07-23 09:30:00+00:00,EURUSD,short,1.17436,1.17368,0.384,win,1770,loss,146.721,147.252,146.544,146.857,260.0,80.0
ATTR_CORE_LONG,2025-07-23 08:00:00+00:00,2025-07-23 09:30:00+00:00,NZDUSD,short,0.6035,0.60368,-0.103,loss,1770,loss,146.721,147.252,146.544,146.857,260.0,80.0
ATTR_CORE_LONG,2025-07-23 08:00:00+00:00,2025-07-23 09:30:00+00:00,GBPUSD,short,1.35463,1.35417,0.26,win,1770,loss,146.721,147.252,146.544,146.857,260.0,80.0
GAP_REJ_SHORT,2025-08-06 08:30:00+00:00,2025-08-06 13:45:00+00:00,GBPUSD,long,1.32912,1.33252,2.073,win,1640,win,147.74,147.248,147.904,147.549,430.0,0.0
GAP_REJ_SHORT,2025-08-06 08:30:00+00:00,2025-08-06 13:45:00+00:00,USDCHF,short,0.80834,0.80607,1.384,win,1640,win,147.74,147.248,147.904,147.549,430.0,0.0
GAP_REJ_SHORT,2025-08-06 08:30:00+00:00,2025-08-06 13:45:00+00:00,EURUSD,long,1.15806,1.16358,3.366,win,1640,win,147.74,147.248,147.904,147.549,430.0,0.0
REV_SHORT,2025-08-06 09:00:00+00:00,2025-08-06 09:30:00+00:00,USDCAD,short,1.37675,1.3767,0.152,win,330,win,147.807,147.7245,147.84,147.549,0.0,2580.0
REV_SHORT,2025-08-06 09:00:00+00:00,2025-08-06 09:30:00+00:00,EURUSD,long,1.15803,1.15828,0.758,win,330,win,147.807,147.7245,147.84,147.549,0.0,2580.0
REV_SHORT,2025-08-06 09:00:00+00:00,2025-08-06 09:30:00+00:00,USDJPY,short,147.807,147.726,2.455,win,330,win,147.807,147.7245,147.84,147.549,0.0,2580.0
REV_SHORT,2025-08-06 09:00:00+00:00,2025-08-06 09:30:00+00:00,NZDUSD,long,0.59221,0.59249,0.85,win,330,win,147.807,147.7245,147.84,147.549,0.0,2580.0
REV_SHORT,2025-08-06 09:00:00+00:00,2025-08-06 09:30:00+00:00,AUDUSD,long,0.64947,0.64957,0.307,win,330,win,147.807,147.7245,147.84,147.549,0.0,2580.0
REV_SHORT,2025-08-06 09:00:00+00:00,2025-08-06 09:30:00+00:00,USDCHF,short,0.8086,0.80831,0.879,win,330,win,147.807,147.7245,147.84,147.549,0.0,2580.0
REV_SHORT,2025-08-06 09:00:00+00:00,2025-08-06 09:30:00+00:00,GBPUSD,long,1.32878,1.32975,2.939,win,330,win,147.807,147.7245,147.84,147.549,0.0,2580.0
REV_SHORT,2025-08-06 11:00:00+00:00,2025-08-07 06:45:00+00:00,USDCAD,short,1.37529,1.37284,0.888,win,2760,win,147.564,146.874,147.84,147.549,0.0,2730.0
REV_SHORT,2025-08-06 11:00:00+00:00,2025-08-07 06:45:00+00:00,NZDUSD,long,0.59361,0.59559,0.717,win,2760,win,147.564,146.874,147.84,147.549,0.0,2730.0
REV_SHORT,2025-08-06 11:00:00+00:00,2025-08-07 06:45:00+00:00,AUDUSD,long,0.65068,0.65252,0.668,win,2760,win,147.564,146.874,147.84,147.549,0.0,2730.0
REV_SHORT,2025-08-06 11:00:00+00:00,2025-08-07 06:45:00+00:00,GBPUSD,long,1.33221,1.33742,1.888,win,2760,win,147.564,146.874,147.84,147.549,0.0,2730.0
REV_SHORT,2025-08-06 11:00:00+00:00,2025-08-07 06:45:00+00:00,USDCHF,short,0.80694,0.80466,0.826,win,2760,win,147.564,146.874,147.84,147.549,0.0,2730.0
REV_SHORT,2025-08-06 11:00:00+00:00,2025-08-07 06:45:00+00:00,USDJPY,short,147.564,146.855,2.569,win,2760,win,147.564,146.874,147.84,147.549,0.0,2730.0
REV_SHORT,2025-08-06 11:00:00+00:00,2025-08-07 06:45:00+00:00,EURUSD,long,1.16063,1.1676,2.525,win,2760,win,147.564,146.874,147.84,147.549,0.0,2730.0
REV_SHORT,2025-08-11 10:30:00+00:00,2025-08-11 11:00:00+00:00,USDJPY,short,147.69,147.792,-1.0,loss,1020,loss,147.69,147.435,147.792,147.552,0.0,1660.0
REV_SHORT,2025-08-11 10:30:00+00:00,2025-08-11 11:00:00+00:00,AUDUSD,long,0.65232,0.65193,-0.384,loss,1020,loss,147.69,147.435,147.792,147.552,0.0,1660.0
REV_SHORT,2025-08-11 10:30:00+00:00,2025-08-11 11:00:00+00:00,USDCHF,short,0.80977,0.80989,-0.118,loss,1020,loss,147.69,147.435,147.792,147.552,0.0,1660.0
REV_SHORT,2025-08-11 10:30:00+00:00,2025-08-11 11:00:00+00:00,USDCAD,short,1.37679,1.37746,-0.657,loss,1020,loss,147.69,147.435,147.792,147.552,0.0,1660.0
REV_SHORT,2025-08-11 10:30:00+00:00,2025-08-11 11:00:00+00:00,GBPUSD,long,1.34571,1.34469,-1.0,loss,1020,loss,147.69,147.435,147.792,147.552,0.0,1660.0
REV_SHORT,2025-08-11 10:30:00+00:00,2025-08-11 11:00:00+00:00,NZDUSD,long,0.59442,0.594,-0.415,loss,1020,loss,147.69,147.435,147.792,147.552,0.0,1660.0
REV_SHORT,2025-08-11 10:30:00+00:00,2025-08-11 11:00:00+00:00,EURUSD,long,1.16445,1.16425,-0.196,loss,1020,loss,147.69,147.435,147.792,147.552,0.0,1660.0
LON_ATTR_LONG,2025-08-13 08:45:00+00:00,2025-08-13 09:15:00+00:00,NZDUSD,short,0.59859,0.59921,-1.0,loss,620,loss,97.738,97.831,97.676,97.949,0.0,0.0
LON_ATTR_LONG,2025-08-13 08:45:00+00:00,2025-08-13 09:15:00+00:00,USDJPY,long,147.269,147.207,-1.0,loss,620,loss,97.738,97.893,97.676,97.949,0.0,0.0
LON_ATTR_LONG,2025-08-13 08:45:00+00:00,2025-08-13 09:15:00+00:00,AUDUSD,short,0.65516,0.65578,-1.0,loss,620,loss,97.738,97.831,97.676,97.949,0.0,0.0
GAP_REJ_SHORT,2025-08-18 08:00:00+00:00,2025-08-18 11:45:00+00:00,EURUSD,long,1.16725,1.16748,0.177,win,1300,loss,147.438,147.048,147.568,147.453,310.0,0.0
GAP_REJ_SHORT,2025-08-18 08:00:00+00:00,2025-08-18 11:45:00+00:00,USDCHF,short,0.80765,0.80725,0.308,win,1300,loss,147.438,147.048,147.568,147.453,310.0,0.0
GAP_REJ_SHORT,2025-08-18 08:00:00+00:00,2025-08-18 11:45:00+00:00,GBPUSD,long,1.35366,1.35382,0.123,win,1300,loss,147.438,147.048,147.568,147.453,310.0,0.0
REV_LONG,2025-08-18 09:00:00+00:00,2025-08-20 14:45:00+00:00,USDJPY,long,147.362,147.075,-1.0,loss,2870,loss,147.362,148.223,147.075,147.453,0.0,3090.0
REV_LONG,2025-08-18 09:00:00+00:00,2025-08-20 14:45:00+00:00,USDCAD,long,1.37935,1.38591,2.286,win,2870,loss,147.362,148.223,147.075,147.453,0.0,3090.0
REV_LONG,2025-08-18 09:00:00+00:00,2025-08-20 14:45:00+00:00,USDCHF,long,0.80698,0.80411,-1.0,loss,2870,loss,147.362,148.223,147.075,147.453,0.0,3090.0
REV_LONG,2025-08-18 09:00:00+00:00,2025-08-20 14:45:00+00:00,GBPUSD,short,1.35505,1.34729,2.704,win,2870,loss,147.362,148.223,147.075,147.453,0.0,3090.0
REV_LONG,2025-08-18 09:00:00+00:00,2025-08-20 14:45:00+00:00,AUDUSD,short,0.65176,0.64321,2.98,win,2870,loss,147.362,148.223,147.075,147.453,0.0,3090.0
REV_LONG,2025-08-18 09:00:00+00:00,2025-08-20 14:45:00+00:00,NZDUSD,short,0.59414,0.58299,3.886,win,2870,loss,147.362,148.223,147.075,147.453,0.0,3090.0
REV_LONG,2025-08-18 09:00:00+00:00,2025-08-20 14:45:00+00:00,EURUSD,short,1.16854,1.16628,0.787,win,2870,loss,147.362,148.223,147.075,147.453,0.0,3090.0
REV_SHORT,2025-08-19 08:00:00+00:00,2025-08-20 14:45:00+00:00,USDJPY,short,147.719,146.995,2.672,win,2710,win,147.719,147.0415,147.99,147.6,0.0,1190.0
REV_SHORT,2025-08-19 08:00:00+00:00,2025-08-20 14:45:00+00:00,AUDUSD,long,0.64834,0.64563,-1.0,loss,2710,win,147.719,147.0415,147.99,147.6,0.0,1190.0
REV_SHORT,2025-08-19 08:00:00+00:00,2025-08-20 14:45:00+00:00,NZDUSD,long,0.59172,0.58901,-1.0,loss,2710,win,147.719,147.0415,147.99,147.6,0.0,1190.0
REV_SHORT,2025-08-19 08:00:00+00:00,2025-08-20 14:45:00+00:00,GBPUSD,long,1.35166,1.34895,-1.0,loss,2710,win,147.719,147.0415,147.99,147.6,0.0,1190.0
